id,user_id,user_name,game_id,event,date_time,country
22324,354,humphreykristina,2,level_up,2025-05-11 10:29:00,North Macedonia
22325,354,humphreykristina,2,logout,2025-05-11 10:30:00,North Macedonia
22326,354,humphreykristina,2,login,2025-05-12 12:32:00,North Macedonia
22327,354,humphreykristina,2,play_start,2025-05-12 12:41:00,North Macedonia
22328,354,humphreykristina,2,play_end,2025-05-12 12:58:00,North Macedonia
22329,354,humphreykristina,2,play_start,2025-05-12 13:00:00,North Macedonia
22330,354,humphreykristina,2,play_end,2025-05-12 13:18:00,North Macedonia
22331,354,humphreykristina,2,level_up,2025-05-12 13:19:00,North Macedonia
22332,354,humphreykristina,2,logout,2025-05-12 13:20:00,North Macedonia
22333,354,humphreykristina,2,login,2025-05-13 22:19:00,North Macedonia
22334,354,humphreykristina,2,play_start,2025-05-13 22:20:00,North Macedonia
22335,354,humphreykristina,2,play_end,2025-05-13 22:33:00,North Macedonia
22336,354,humphreykristina,2,play_start,2025-05-13 22:37:00,North Macedonia
22337,354,humphreykristina,2,play_end,2025-05-13 22:49:00,North Macedonia
22338,354,humphreykristina,2,play_start,2025-05-13 22:59:00,North Macedonia
22339,354,humphreykristina,2,play_end,2025-05-13 23:14:00,North Macedonia
22340,354,humphreykristina,2,logout,2025-05-13 23:15:00,North Macedonia
22341,354,humphreykristina,2,login,2025-05-14 22:32:00,North Macedonia
22342,354,humphreykristina,2,play_start,2025-05-14 22:38:00,North Macedonia
22343,354,humphreykristina,2,play_end,2025-05-14 23:02:00,North Macedonia
22344,354,humphreykristina,2,logout,2025-05-14 23:03:00,North Macedonia
22345,354,humphreykristina,2,login,2025-05-15 10:31:00,North Macedonia
22346,354,humphreykristina,2,play_start,2025-05-15 10:39:00,North Macedonia
22347,354,humphreykristina,2,play_end,2025-05-15 10:50:00,North Macedonia
22348,354,humphreykristina,2,logout,2025-05-15 10:51:00,North Macedonia
22349,354,humphreykristina,2,login,2025-05-16 07:44:00,North Macedonia
22350,354,humphreykristina,2,play_start,2025-05-16 07:51:00,North Macedonia
22351,354,humphreykristina,2,play_end,2025-05-16 08:06:00,North Macedonia
22352,354,humphreykristina,2,logout,2025-05-16 08:07:00,North Macedonia
22353,354,humphreykristina,2,login,2025-05-17 01:40:00,North Macedonia
22354,354,humphreykristina,2,play_start,2025-05-17 01:49:00,North Macedonia
22355,354,humphreykristina,2,play_end,2025-05-17 02:15:00,North Macedonia
22356,354,humphreykristina,2,bug_report,2025-05-17 02:16:00,North Macedonia
22357,354,humphreykristina,2,logout,2025-05-17 02:17:00,North Macedonia
22358,354,humphreykristina,2,login,2025-06-09 09:14:00,North Macedonia
22359,354,humphreykristina,2,play_start,2025-06-09 09:16:00,North Macedonia
22360,354,humphreykristina,2,play_end,2025-06-09 09:43:00,North Macedonia
22361,354,humphreykristina,2,play_start,2025-06-09 09:46:00,North Macedonia
22362,354,humphreykristina,2,play_end,2025-06-09 10:04:00,North Macedonia
22363,354,humphreykristina,2,play_start,2025-06-09 10:11:00,North Macedonia
22364,354,humphreykristina,2,play_end,2025-06-09 10:32:00,North Macedonia
22365,354,humphreykristina,2,logout,2025-06-09 10:33:00,North Macedonia
22366,354,humphreykristina,2,login,2025-11-06 22:27:00,North Macedonia
22367,354,humphreykristina,2,play_start,2025-11-06 22:36:00,North Macedonia
22368,354,humphreykristina,2,play_end,2025-11-06 22:54:00,North Macedonia
22369,354,humphreykristina,2,play_start,2025-11-06 22:56:00,North Macedonia
22370,354,humphreykristina,2,play_end,2025-11-06 23:25:00,North Macedonia
22371,354,humphreykristina,2,play_start,2025-11-06 23:31:00,North Macedonia
22372,354,humphreykristina,2,play_end,2025-11-06 23:57:00,North Macedonia
22373,354,humphreykristina,2,level_up,2025-11-06 23:58:00,North Macedonia
22374,354,humphreykristina,2,logout,2025-11-06 23:59:00,North Macedonia
22375,355,theodore33,5,login,2024-07-29 15:34:00,Croatia
22376,355,theodore33,5,play_start,2024-07-29 15:36:00,Croatia
22377,355,theodore33,5,play_end,2024-07-29 15:50:00,Croatia
22378,355,theodore33,5,play_start,2024-07-29 15:54:00,Croatia
22379,355,theodore33,5,play_end,2024-07-29 16:20:00,Croatia
22380,355,theodore33,5,play_start,2024-07-29 16:27:00,Croatia
22381,355,theodore33,5,play_end,2024-07-29 16:33:00,Croatia
22382,355,theodore33,5,logout,2024-07-29 16:34:00,Croatia
22383,355,theodore33,5,login,2024-07-30 14:41:00,Croatia
22384,355,theodore33,5,play_start,2024-07-30 14:46:00,Croatia
22385,355,theodore33,5,play_end,2024-07-30 15:00:00,Croatia
22386,355,theodore33,5,play_start,2024-07-30 15:05:00,Croatia
22387,355,theodore33,5,play_end,2024-07-30 15:15:00,Croatia
22388,355,theodore33,5,logout,2024-07-30 15:16:00,Croatia
22389,355,theodore33,5,login,2024-07-31 08:39:00,Croatia
22390,355,theodore33,5,play_start,2024-07-31 08:41:00,Croatia
22391,355,theodore33,5,play_end,2024-07-31 09:07:00,Croatia
22392,355,theodore33,5,play_start,2024-07-31 09:16:00,Croatia
22393,355,theodore33,5,play_end,2024-07-31 09:25:00,Croatia
22394,355,theodore33,5,play_start,2024-07-31 09:32:00,Croatia
22395,355,theodore33,5,play_end,2024-07-31 09:46:00,Croatia
22396,355,theodore33,5,logout,2024-07-31 09:47:00,Croatia
22397,355,theodore33,5,login,2024-08-01 04:57:00,Croatia
22398,355,theodore33,5,play_start,2024-08-01 05:07:00,Croatia
22399,355,theodore33,5,play_end,2024-08-01 05:36:00,Croatia
22400,355,theodore33,5,play_start,2024-08-01 05:41:00,Croatia
22401,355,theodore33,5,play_end,2024-08-01 05:58:00,Croatia
22402,355,theodore33,5,logout,2024-08-01 05:59:00,Croatia
22403,355,theodore33,5,login,2024-08-02 05:14:00,Croatia
22404,355,theodore33,5,play_start,2024-08-02 05:16:00,Croatia
22405,355,theodore33,5,play_end,2024-08-02 05:27:00,Croatia
22406,355,theodore33,5,logout,2024-08-02 05:28:00,Croatia
22407,355,theodore33,5,login,2024-08-03 04:53:00,Croatia
22408,355,theodore33,5,play_start,2024-08-03 05:02:00,Croatia
22409,355,theodore33,5,play_end,2024-08-03 05:23:00,Croatia
22410,355,theodore33,5,play_start,2024-08-03 05:26:00,Croatia
22411,355,theodore33,5,play_end,2024-08-03 05:35:00,Croatia
22412,355,theodore33,5,logout,2024-08-03 05:36:00,Croatia
22413,355,theodore33,5,login,2024-08-04 21:52:00,Croatia
22414,355,theodore33,5,play_start,2024-08-04 21:58:00,Croatia
22415,355,theodore33,5,play_end,2024-08-04 22:05:00,Croatia
22416,355,theodore33,5,logout,2024-08-04 22:06:00,Croatia
22417,355,theodore33,5,login,2024-08-05 04:39:00,Croatia
22418,355,theodore33,5,play_start,2024-08-05 04:43:00,Croatia
22419,355,theodore33,5,play_end,2024-08-05 04:56:00,Croatia
22420,355,theodore33,5,play_start,2024-08-05 04:57:00,Croatia
22421,355,theodore33,5,play_end,2024-08-05 05:23:00,Croatia
22422,355,theodore33,5,logout,2024-08-05 05:24:00,Croatia
22423,355,theodore33,5,login,2024-08-28 20:52:00,Croatia
22424,355,theodore33,5,play_start,2024-08-28 21:01:00,Croatia
22425,355,theodore33,5,play_end,2024-08-28 21:21:00,Croatia
22426,355,theodore33,5,play_start,2024-08-28 21:22:00,Croatia
22427,355,theodore33,5,play_end,2024-08-28 21:45:00,Croatia
22428,355,theodore33,5,logout,2024-08-28 21:46:00,Croatia
22429,355,theodore33,5,login,2025-01-25 16:14:00,Croatia
22430,355,theodore33,5,play_start,2025-01-25 16:15:00,Croatia
22431,355,theodore33,5,play_end,2025-01-25 16:30:00,Croatia
22432,355,theodore33,5,logout,2025-01-25 16:31:00,Croatia
22433,356,pbenson,5,login,2025-04-28 03:42:00,Isle of Man
22434,356,pbenson,5,play_start,2025-04-28 03:45:00,Isle of Man
22435,356,pbenson,5,play_end,2025-04-28 03:57:00,Isle of Man
22436,356,pbenson,5,play_start,2025-04-28 04:05:00,Isle of Man
22437,356,pbenson,5,play_end,2025-04-28 04:30:00,Isle of Man
22438,356,pbenson,5,logout,2025-04-28 04:31:00,Isle of Man
22439,356,pbenson,5,login,2025-04-29 04:06:00,Isle of Man
22440,356,pbenson,5,play_start,2025-04-29 04:14:00,Isle of Man
22441,356,pbenson,5,play_end,2025-04-29 04:36:00,Isle of Man
22442,356,pbenson,5,play_start,2025-04-29 04:41:00,Isle of Man
22443,356,pbenson,5,play_end,2025-04-29 05:01:00,Isle of Man
22444,356,pbenson,5,logout,2025-04-29 05:02:00,Isle of Man
22445,356,pbenson,5,login,2025-04-30 16:50:00,Isle of Man
22446,356,pbenson,5,play_start,2025-04-30 17:00:00,Isle of Man
22447,356,pbenson,5,play_end,2025-04-30 17:12:00,Isle of Man
22448,356,pbenson,5,play_start,2025-04-30 17:22:00,Isle of Man
22449,356,pbenson,5,play_end,2025-04-30 17:34:00,Isle of Man
22450,356,pbenson,5,logout,2025-04-30 17:35:00,Isle of Man
22451,356,pbenson,5,login,2025-05-01 07:21:00,Isle of Man
22452,356,pbenson,5,play_start,2025-05-01 07:24:00,Isle of Man
22453,356,pbenson,5,play_end,2025-05-01 07:41:00,Isle of Man
22454,356,pbenson,5,play_start,2025-05-01 07:49:00,Isle of Man
22455,356,pbenson,5,play_end,2025-05-01 08:14:00,Isle of Man
22456,356,pbenson,5,play_start,2025-05-01 08:19:00,Isle of Man
22457,356,pbenson,5,play_end,2025-05-01 08:37:00,Isle of Man
22458,356,pbenson,5,logout,2025-05-01 08:38:00,Isle of Man
22459,356,pbenson,5,login,2025-05-02 19:11:00,Isle of Man
22460,356,pbenson,5,play_start,2025-05-02 19:21:00,Isle of Man
22461,356,pbenson,5,play_end,2025-05-02 19:49:00,Isle of Man
22462,356,pbenson,5,play_start,2025-05-02 19:58:00,Isle of Man
22463,356,pbenson,5,play_end,2025-05-02 20:27:00,Isle of Man
22464,356,pbenson,5,level_up,2025-05-02 20:28:00,Isle of Man
22465,356,pbenson,5,logout,2025-05-02 20:29:00,Isle of Man
22466,356,pbenson,5,login,2025-05-03 02:14:00,Isle of Man
22467,356,pbenson,5,play_start,2025-05-03 02:24:00,Isle of Man
22468,356,pbenson,5,play_end,2025-05-03 02:35:00,Isle of Man
22469,356,pbenson,5,play_start,2025-05-03 02:44:00,Isle of Man
22470,356,pbenson,5,play_end,2025-05-03 03:11:00,Isle of Man
22471,356,pbenson,5,play_start,2025-05-03 03:14:00,Isle of Man
22472,356,pbenson,5,play_end,2025-05-03 03:34:00,Isle of Man
22473,356,pbenson,5,logout,2025-05-03 03:35:00,Isle of Man
22474,356,pbenson,5,login,2025-05-04 20:29:00,Isle of Man
22475,356,pbenson,5,play_start,2025-05-04 20:33:00,Isle of Man
22476,356,pbenson,5,play_end,2025-05-04 20:44:00,Isle of Man
22477,356,pbenson,5,play_start,2025-05-04 20:54:00,Isle of Man
22478,356,pbenson,5,play_end,2025-05-04 21:11:00,Isle of Man
22479,356,pbenson,5,play_start,2025-05-04 21:21:00,Isle of Man
22480,356,pbenson,5,play_end,2025-05-04 21:46:00,Isle of Man
22481,356,pbenson,5,logout,2025-05-04 21:47:00,Isle of Man
22482,356,pbenson,5,login,2025-05-05 03:26:00,Isle of Man
22483,356,pbenson,5,play_start,2025-05-05 03:36:00,Isle of Man
22484,356,pbenson,5,play_end,2025-05-05 03:45:00,Isle of Man
22485,356,pbenson,5,play_start,2025-05-05 03:48:00,Isle of Man
22486,356,pbenson,5,play_end,2025-05-05 04:09:00,Isle of Man
22487,356,pbenson,5,logout,2025-05-05 04:10:00,Isle of Man
22488,356,pbenson,5,login,2025-05-28 12:44:00,Isle of Man
22489,356,pbenson,5,play_start,2025-05-28 12:52:00,Isle of Man
22490,356,pbenson,5,play_end,2025-05-28 13:05:00,Isle of Man
22491,356,pbenson,5,play_start,2025-05-28 13:06:00,Isle of Man
22492,356,pbenson,5,play_end,2025-05-28 13:17:00,Isle of Man
22493,356,pbenson,5,play_start,2025-05-28 13:23:00,Isle of Man
22494,356,pbenson,5,play_end,2025-05-28 13:44:00,Isle of Man
22495,356,pbenson,5,logout,2025-05-28 13:45:00,Isle of Man
22496,356,pbenson,5,login,2025-10-25 07:04:00,Isle of Man
22497,356,pbenson,5,play_start,2025-10-25 07:12:00,Isle of Man
22498,356,pbenson,5,play_end,2025-10-25 07:41:00,Isle of Man
22499,356,pbenson,5,play_start,2025-10-25 07:42:00,Isle of Man
22500,356,pbenson,5,play_end,2025-10-25 08:12:00,Isle of Man
22501,356,pbenson,5,bug_report,2025-10-25 08:13:00,Isle of Man
22502,356,pbenson,5,logout,2025-10-25 08:14:00,Isle of Man
22503,357,justincordova,5,login,2025-11-01 09:25:00,Equatorial Guinea
22504,357,justincordova,5,play_start,2025-11-01 09:29:00,Equatorial Guinea
22505,357,justincordova,5,play_end,2025-11-01 09:44:00,Equatorial Guinea
22506,357,justincordova,5,play_start,2025-11-01 09:49:00,Equatorial Guinea
22507,357,justincordova,5,play_end,2025-11-01 10:15:00,Equatorial Guinea
22508,357,justincordova,5,logout,2025-11-01 10:16:00,Equatorial Guinea
22509,357,justincordova,5,login,2025-11-02 00:04:00,Equatorial Guinea
22510,357,justincordova,5,play_start,2025-11-02 00:14:00,Equatorial Guinea
22511,357,justincordova,5,play_end,2025-11-02 00:20:00,Equatorial Guinea
22512,357,justincordova,5,logout,2025-11-02 00:21:00,Equatorial Guinea
22513,357,justincordova,5,login,2025-11-03 06:52:00,Equatorial Guinea
22514,357,justincordova,5,play_start,2025-11-03 06:55:00,Equatorial Guinea
22515,357,justincordova,5,play_end,2025-11-03 07:04:00,Equatorial Guinea
22516,357,justincordova,5,logout,2025-11-03 07:05:00,Equatorial Guinea
22517,357,justincordova,5,login,2025-11-04 05:01:00,Equatorial Guinea
22518,357,justincordova,5,play_start,2025-11-04 05:04:00,Equatorial Guinea
22519,357,justincordova,5,play_end,2025-11-04 05:16:00,Equatorial Guinea
22520,357,justincordova,5,play_start,2025-11-04 05:22:00,Equatorial Guinea
22521,357,justincordova,5,play_end,2025-11-04 05:46:00,Equatorial Guinea
22522,357,justincordova,5,logout,2025-11-04 05:47:00,Equatorial Guinea
22523,357,justincordova,5,login,2025-11-05 20:38:00,Equatorial Guinea
22524,357,justincordova,5,play_start,2025-11-05 20:46:00,Equatorial Guinea
22525,357,justincordova,5,play_end,2025-11-05 20:56:00,Equatorial Guinea
22526,357,justincordova,5,level_up,2025-11-05 20:57:00,Equatorial Guinea
22527,357,justincordova,5,logout,2025-11-05 20:58:00,Equatorial Guinea
22528,357,justincordova,5,login,2025-11-06 06:19:00,Equatorial Guinea
22529,357,justincordova,5,play_start,2025-11-06 06:21:00,Equatorial Guinea
22530,357,justincordova,5,play_end,2025-11-06 06:27:00,Equatorial Guinea
22531,357,justincordova,5,logout,2025-11-06 06:28:00,Equatorial Guinea
22532,357,justincordova,5,login,2025-11-07 10:39:00,Equatorial Guinea
22533,357,justincordova,5,play_start,2025-11-07 10:41:00,Equatorial Guinea
22534,357,justincordova,5,play_end,2025-11-07 10:49:00,Equatorial Guinea
22535,357,justincordova,5,play_start,2025-11-07 10:50:00,Equatorial Guinea
22536,357,justincordova,5,play_end,2025-11-07 11:01:00,Equatorial Guinea
22537,357,justincordova,5,logout,2025-11-07 11:02:00,Equatorial Guinea
22538,357,justincordova,5,login,2025-11-08 12:44:00,Equatorial Guinea
22539,357,justincordova,5,play_start,2025-11-08 12:53:00,Equatorial Guinea
22540,357,justincordova,5,play_end,2025-11-08 13:07:00,Equatorial Guinea
22541,357,justincordova,5,logout,2025-11-08 13:08:00,Equatorial Guinea
22542,357,justincordova,5,login,2025-12-01 06:31:00,Equatorial Guinea
22543,357,justincordova,5,play_start,2025-12-01 06:35:00,Equatorial Guinea
22544,357,justincordova,5,play_end,2025-12-01 06:51:00,Equatorial Guinea
22545,357,justincordova,5,level_up,2025-12-01 06:52:00,Equatorial Guinea
22546,357,justincordova,5,logout,2025-12-01 06:53:00,Equatorial Guinea
22547,357,justincordova,5,login,2026-04-30 14:52:00,Equatorial Guinea
22548,357,justincordova,5,play_start,2026-04-30 14:59:00,Equatorial Guinea
22549,357,justincordova,5,play_end,2026-04-30 15:05:00,Equatorial Guinea
22550,357,justincordova,5,logout,2026-04-30 15:06:00,Equatorial Guinea
22551,358,christopher19,6,login,2025-07-08 12:53:00,Indonesia
22552,358,christopher19,6,play_start,2025-07-08 12:55:00,Indonesia
22553,358,christopher19,6,play_end,2025-07-08 13:18:00,Indonesia
22554,358,christopher19,6,play_start,2025-07-08 13:26:00,Indonesia
22555,358,christopher19,6,play_end,2025-07-08 13:46:00,Indonesia
22556,358,christopher19,6,logout,2025-07-08 13:47:00,Indonesia
22557,358,christopher19,6,login,2025-07-09 19:14:00,Indonesia
22558,358,christopher19,6,play_start,2025-07-09 19:22:00,Indonesia
22559,358,christopher19,6,play_end,2025-07-09 19:42:00,Indonesia
22560,358,christopher19,6,play_start,2025-07-09 19:48:00,Indonesia
22561,358,christopher19,6,play_end,2025-07-09 20:01:00,Indonesia
22562,358,christopher19,6,logout,2025-07-09 20:02:00,Indonesia
22563,358,christopher19,6,login,2025-07-10 08:04:00,Indonesia
22564,358,christopher19,6,play_start,2025-07-10 08:08:00,Indonesia
22565,358,christopher19,6,play_end,2025-07-10 08:18:00,Indonesia
22566,358,christopher19,6,logout,2025-07-10 08:19:00,Indonesia
22567,358,christopher19,6,login,2025-07-11 15:13:00,Indonesia
22568,358,christopher19,6,play_start,2025-07-11 15:18:00,Indonesia
22569,358,christopher19,6,play_end,2025-07-11 15:38:00,Indonesia
22570,358,christopher19,6,logout,2025-07-11 15:39:00,Indonesia
22571,358,christopher19,6,login,2025-07-12 00:45:00,Indonesia
22572,358,christopher19,6,play_start,2025-07-12 00:54:00,Indonesia
22573,358,christopher19,6,play_end,2025-07-12 01:17:00,Indonesia
22574,358,christopher19,6,play_start,2025-07-12 01:20:00,Indonesia
22575,358,christopher19,6,play_end,2025-07-12 01:36:00,Indonesia
22576,358,christopher19,6,logout,2025-07-12 01:37:00,Indonesia
22577,358,christopher19,6,login,2025-07-13 02:36:00,Indonesia
22578,358,christopher19,6,play_start,2025-07-13 02:40:00,Indonesia
22579,358,christopher19,6,play_end,2025-07-13 03:03:00,Indonesia
22580,358,christopher19,6,logout,2025-07-13 03:04:00,Indonesia
22581,358,christopher19,6,login,2025-07-14 05:04:00,Indonesia
22582,358,christopher19,6,play_start,2025-07-14 05:14:00,Indonesia
22583,358,christopher19,6,play_end,2025-07-14 05:23:00,Indonesia
22584,358,christopher19,6,play_start,2025-07-14 05:24:00,Indonesia
22585,358,christopher19,6,play_end,2025-07-14 05:41:00,Indonesia
22586,358,christopher19,6,logout,2025-07-14 05:42:00,Indonesia
22587,358,christopher19,6,login,2025-07-15 08:37:00,Indonesia
22588,358,christopher19,6,play_start,2025-07-15 08:40:00,Indonesia
22589,358,christopher19,6,play_end,2025-07-15 08:50:00,Indonesia
22590,358,christopher19,6,play_start,2025-07-15 08:55:00,Indonesia
22591,358,christopher19,6,play_end,2025-07-15 09:19:00,Indonesia
22592,358,christopher19,6,logout,2025-07-15 09:20:00,Indonesia
22593,358,christopher19,6,login,2025-08-07 16:24:00,Indonesia
22594,358,christopher19,6,play_start,2025-08-07 16:32:00,Indonesia
22595,358,christopher19,6,play_end,2025-08-07 16:47:00,Indonesia
22596,358,christopher19,6,play_start,2025-08-07 16:50:00,Indonesia
22597,358,christopher19,6,play_end,2025-08-07 16:58:00,Indonesia
22598,358,christopher19,6,play_start,2025-08-07 17:06:00,Indonesia
22599,358,christopher19,6,play_end,2025-08-07 17:25:00,Indonesia
22600,358,christopher19,6,logout,2025-08-07 17:26:00,Indonesia
22601,358,christopher19,6,login,2026-01-04 04:03:00,Indonesia
22602,358,christopher19,6,play_start,2026-01-04 04:10:00,Indonesia
22603,358,christopher19,6,play_end,2026-01-04 04:20:00,Indonesia
22604,358,christopher19,6,play_start,2026-01-04 04:30:00,Indonesia
22605,358,christopher19,6,play_end,2026-01-04 04:35:00,Indonesia
22606,358,christopher19,6,logout,2026-01-04 04:36:00,Indonesia
22607,359,johnsonscott,1,login,2024-08-17 14:08:00,Sao Tome and Principe
22608,359,johnsonscott,1,play_start,2024-08-17 14:18:00,Sao Tome and Principe
22609,359,johnsonscott,1,play_end,2024-08-17 14:35:00,Sao Tome and Principe
22610,359,johnsonscott,1,bug_report,2024-08-17 14:36:00,Sao Tome and Principe
22611,359,johnsonscott,1,logout,2024-08-17 14:37:00,Sao Tome and Principe
22612,359,johnsonscott,1,login,2024-08-18 12:37:00,Sao Tome and Principe
22613,359,johnsonscott,1,play_start,2024-08-18 12:44:00,Sao Tome and Principe
22614,359,johnsonscott,1,play_end,2024-08-18 13:11:00,Sao Tome and Principe
22615,359,johnsonscott,1,play_start,2024-08-18 13:21:00,Sao Tome and Principe
22616,359,johnsonscott,1,play_end,2024-08-18 13:36:00,Sao Tome and Principe
22617,359,johnsonscott,1,logout,2024-08-18 13:37:00,Sao Tome and Principe
22618,359,johnsonscott,1,login,2024-08-19 11:46:00,Sao Tome and Principe
22619,359,johnsonscott,1,play_start,2024-08-19 11:50:00,Sao Tome and Principe
22620,359,johnsonscott,1,play_end,2024-08-19 12:17:00,Sao Tome and Principe
22621,359,johnsonscott,1,play_start,2024-08-19 12:24:00,Sao Tome and Principe
22622,359,johnsonscott,1,play_end,2024-08-19 12:48:00,Sao Tome and Principe
22623,359,johnsonscott,1,play_start,2024-08-19 12:50:00,Sao Tome and Principe
22624,359,johnsonscott,1,play_end,2024-08-19 13:09:00,Sao Tome and Principe
22625,359,johnsonscott,1,level_up,2024-08-19 13:10:00,Sao Tome and Principe
22626,359,johnsonscott,1,logout,2024-08-19 13:11:00,Sao Tome and Principe
22627,359,johnsonscott,1,login,2024-08-20 10:08:00,Sao Tome and Principe
22628,359,johnsonscott,1,play_start,2024-08-20 10:16:00,Sao Tome and Principe
22629,359,johnsonscott,1,play_end,2024-08-20 10:29:00,Sao Tome and Principe
22630,359,johnsonscott,1,play_start,2024-08-20 10:30:00,Sao Tome and Principe
22631,359,johnsonscott,1,play_end,2024-08-20 10:35:00,Sao Tome and Principe
22632,359,johnsonscott,1,play_start,2024-08-20 10:36:00,Sao Tome and Principe
22633,359,johnsonscott,1,play_end,2024-08-20 11:02:00,Sao Tome and Principe
22634,359,johnsonscott,1,logout,2024-08-20 11:03:00,Sao Tome and Principe
22635,359,johnsonscott,1,login,2024-08-21 20:32:00,Sao Tome and Principe
22636,359,johnsonscott,1,play_start,2024-08-21 20:37:00,Sao Tome and Principe
22637,359,johnsonscott,1,play_end,2024-08-21 21:03:00,Sao Tome and Principe
22638,359,johnsonscott,1,play_start,2024-08-21 21:10:00,Sao Tome and Principe
22639,359,johnsonscott,1,play_end,2024-08-21 21:25:00,Sao Tome and Principe
22640,359,johnsonscott,1,logout,2024-08-21 21:26:00,Sao Tome and Principe
22641,359,johnsonscott,1,login,2024-08-22 23:51:00,Sao Tome and Principe
22642,359,johnsonscott,1,play_start,2024-08-22 23:55:00,Sao Tome and Principe
22643,359,johnsonscott,1,play_end,2024-08-23 00:10:00,Sao Tome and Principe
22644,359,johnsonscott,1,logout,2024-08-23 00:11:00,Sao Tome and Principe
22645,359,johnsonscott,1,login,2024-08-23 15:34:00,Sao Tome and Principe
22646,359,johnsonscott,1,play_start,2024-08-23 15:37:00,Sao Tome and Principe
22647,359,johnsonscott,1,play_end,2024-08-23 15:51:00,Sao Tome and Principe
22648,359,johnsonscott,1,play_start,2024-08-23 15:52:00,Sao Tome and Principe
22649,359,johnsonscott,1,play_end,2024-08-23 16:21:00,Sao Tome and Principe
22650,359,johnsonscott,1,logout,2024-08-23 16:22:00,Sao Tome and Principe
22651,359,johnsonscott,1,login,2024-08-24 17:37:00,Sao Tome and Principe
22652,359,johnsonscott,1,play_start,2024-08-24 17:45:00,Sao Tome and Principe
22653,359,johnsonscott,1,play_end,2024-08-24 17:52:00,Sao Tome and Principe
22654,359,johnsonscott,1,play_start,2024-08-24 18:01:00,Sao Tome and Principe
22655,359,johnsonscott,1,play_end,2024-08-24 18:25:00,Sao Tome and Principe
22656,359,johnsonscott,1,play_start,2024-08-24 18:34:00,Sao Tome and Principe
22657,359,johnsonscott,1,play_end,2024-08-24 18:49:00,Sao Tome and Principe
22658,359,johnsonscott,1,logout,2024-08-24 18:50:00,Sao Tome and Principe
22659,359,johnsonscott,1,login,2024-09-16 19:55:00,Sao Tome and Principe
22660,359,johnsonscott,1,play_start,2024-09-16 19:59:00,Sao Tome and Principe
22661,359,johnsonscott,1,play_end,2024-09-16 20:13:00,Sao Tome and Principe
22662,359,johnsonscott,1,bug_report,2024-09-16 20:14:00,Sao Tome and Principe
22663,359,johnsonscott,1,logout,2024-09-16 20:15:00,Sao Tome and Principe
22664,359,johnsonscott,1,login,2025-02-13 16:29:00,Sao Tome and Principe
22665,359,johnsonscott,1,play_start,2025-02-13 16:32:00,Sao Tome and Principe
22666,359,johnsonscott,1,play_end,2025-02-13 17:02:00,Sao Tome and Principe
22667,359,johnsonscott,1,play_start,2025-02-13 17:04:00,Sao Tome and Principe
22668,359,johnsonscott,1,play_end,2025-02-13 17:32:00,Sao Tome and Principe
22669,359,johnsonscott,1,play_start,2025-02-13 17:39:00,Sao Tome and Principe
22670,359,johnsonscott,1,play_end,2025-02-13 17:52:00,Sao Tome and Principe
22671,359,johnsonscott,1,logout,2025-02-13 17:53:00,Sao Tome and Principe
22672,360,kbrown,1,login,2025-09-02 16:16:00,India
22673,360,kbrown,1,play_start,2025-09-02 16:19:00,India
22674,360,kbrown,1,play_end,2025-09-02 16:25:00,India
22675,360,kbrown,1,play_start,2025-09-02 16:27:00,India
22676,360,kbrown,1,play_end,2025-09-02 16:52:00,India
22677,360,kbrown,1,logout,2025-09-02 16:53:00,India
22678,360,kbrown,1,login,2025-09-03 21:31:00,India
22679,360,kbrown,1,play_start,2025-09-03 21:37:00,India
22680,360,kbrown,1,play_end,2025-09-03 22:05:00,India
22681,360,kbrown,1,logout,2025-09-03 22:06:00,India
22682,360,kbrown,1,login,2025-09-04 10:56:00,India
22683,360,kbrown,1,play_start,2025-09-04 10:57:00,India
22684,360,kbrown,1,play_end,2025-09-04 11:05:00,India
22685,360,kbrown,1,play_start,2025-09-04 11:15:00,India
22686,360,kbrown,1,play_end,2025-09-04 11:44:00,India
22687,360,kbrown,1,purchase,2025-09-04 11:45:00,India
22688,360,kbrown,1,logout,2025-09-04 11:46:00,India
22689,360,kbrown,1,login,2025-09-05 00:54:00,India
22690,360,kbrown,1,play_start,2025-09-05 01:00:00,India
22691,360,kbrown,1,play_end,2025-09-05 01:26:00,India
22692,360,kbrown,1,play_start,2025-09-05 01:34:00,India
22693,360,kbrown,1,play_end,2025-09-05 02:02:00,India
22694,360,kbrown,1,play_start,2025-09-05 02:09:00,India
22695,360,kbrown,1,play_end,2025-09-05 02:29:00,India
22696,360,kbrown,1,logout,2025-09-05 02:30:00,India
22697,360,kbrown,1,login,2025-09-06 12:15:00,India
22698,360,kbrown,1,play_start,2025-09-06 12:22:00,India
22699,360,kbrown,1,play_end,2025-09-06 12:46:00,India
22700,360,kbrown,1,play_start,2025-09-06 12:56:00,India
22701,360,kbrown,1,play_end,2025-09-06 13:10:00,India
22702,360,kbrown,1,play_start,2025-09-06 13:11:00,India
22703,360,kbrown,1,play_end,2025-09-06 13:34:00,India
22704,360,kbrown,1,logout,2025-09-06 13:35:00,India
22705,360,kbrown,1,login,2025-09-07 22:00:00,India
22706,360,kbrown,1,play_start,2025-09-07 22:07:00,India
22707,360,kbrown,1,play_end,2025-09-07 22:12:00,India
22708,360,kbrown,1,play_start,2025-09-07 22:20:00,India
